Place Name,Address,City,Rating,Total Ratings,Latitude,Longitude,Type,Description
Wetmore Calaboose,"211 Nebraska St, Wetmore",Wetmore,5.0,1,39.63262479999999,-95.8131997,"point_of_interest, establishment",
Walnut Creek Bridge,"Coal Creek Rd, Valley Falls",Valley Falls,4.3,3,39.355183,-95.4585377,"point_of_interest, establishment",Nothing special. Just another country road bridge in Kansas somewhere. Through my eyes anyway
"""Four Horsemen of the Lines"" Marker","1712 Central Ave, Horton",Horton,5.0,1,39.6711021,-95.5270499,"point_of_interest, establishment",A moment of rural electrical history.
Rock Creek Valley Historical Society,"507 Burkman St, Westmoreland",Westmoreland,4.3,3,39.3911853,-96.4106113,"point_of_interest, establishment","While it is a rather small history museum, it is still pretty awesome, with great displays of local history, like a doctor's office and a one room schoolhouse. On the downside, not all of the displays were labelled, and on my visit, I was guided around by a volunteer who didn't know the story of all the displays. Personally, I would have liked to have been able to walk around on my own a bit."
Rainbow Bridge(Finney Rd Bridge),"Finney Rd, Valley Falls",Valley Falls,4.3,4,39.3495624,-95.4795844,"point_of_interest, establishment","This bridge appeared eerie at first to me, I slowly pulled up and admired its structure and then I saw all the artwork 😅

It’s an interesting piece for sure ☺️ creek bed’s kinda dry right now but still a nice scape 📸"
Brown County Historical Society - Ag Museum and Windmill Lane,"301 E Iowa St, Hiawatha",Hiawatha,4.3,20,39.8481521,-95.52191820000002,"museum, tourist_attraction, point_of_interest, establishment",They had there annual  corn picking  day  a field  just south  of there buildings it was free to get in  small  charge for a meal
Oregon Trail gravesite,"9HMV+F6, Westmoreland",Westmoreland,5.0,1,39.3836633,-96.4069085,"point_of_interest, establishment",Amazing historical site. Incredible to think that this person was passing through this area in the 1840s on the way to Oregon.
Valley Falls Historical Society,"312 Broadway St, Valley Falls",Valley Falls,0.0,0,39.3462669,-95.4565807,"museum, point_of_interest, establishment",No description available
Historical Shrine Church,"314 Broadway St, Valley Falls",Valley Falls,4.0,2,39.3463335,-95.4567478,"point_of_interest, establishment",A little bit of history to check out if you're passing through.
The Lane Trail,"2876 Acorn Rd #2858, Sabetha",Sabetha,3.8,6,39.9234714,-95.7888112,"point_of_interest, establishment",The roots of the civil war.  The determination of the abolitionists was amazing in keeping Kansas a free state. Ad Astra per Aspera.
Braniff Flight 250 Memorial,"65498 714 Rd, Falls City",Falls City,5.0,2,40.1750964,-95.5399166,"point_of_interest, establishment",Small memorial marker at the site of a 1966 air liner crash.
Baker Bridge (Fishing Bridge),"8HR2+4P, Valley Falls",Valley Falls,4.0,3,39.3403125,-95.4481875,"point_of_interest, establishment","I found this bridge by complete accident but I’m just as glad! There’s some trails that veer off on the other side, but due to the environment- I wasn’t dressed for that hike 😅

But definitely a good fishing area I’m sure! The bridge is closed off to regular traffic but you can hike across it all you want ☺️there’s even a small parking lot in front of the bridge."
Nicodemus National Historic Site,"304 Washington Ave, Bogue",Bogue,4.7,281,39.3933595,-99.6146777,"tourist_attraction, point_of_interest, establishment",Arrived 15 minutes before opening but the Rangers opened up with the upmost politeness and was very knowledgeable with our questions. Wish everyone in that office the best in life!
Cottonwood Ranch State Historic Site,"14432 US-24, Studley",Studley,4.8,47,39.356305,-100.173178,"tourist_attraction, museum, point_of_interest, establishment",What a fantastic stop and piece of Kansas history.  The site is unmolested and presented as it was while the original family lived there.  The property maintains most of it's original furniture and fixtures.  The caretaker/staff member was incredibly knowledgeable and extremely friendly.  100% worth stopping if you enjoy Kansas history and want to see a home that has mostly untouched over time.
Nicodemus Historical Society,"611 5th St, Bogue",Bogue,4.7,3,39.3882245,-99.6187108,"museum, tourist_attraction, point_of_interest, establishment","This place is interesting, how it got started and how Nicodemus became the town it is today."
Fort Bissell Museum,"501 Fort Bissel Ave, Phillipsburg",Phillipsburg,4.6,22,39.7554363,-99.332581,"tourist_attraction, point_of_interest, establishment","Small fort and museum with 100% community donated artifacts, construction and time to assemble this collection of buildings as well as several rooms full of artifacts. The volunteers are kind and generous with plenty of details about the history of the area. Free entry and about 1/2 hour needed to enjoy all this stop has to offer - but worth your time and effort."
Logan Area Historical Museum,"219 W Main St, Logan",Logan,4.3,3,39.6616736,-99.5720139,"museum, tourist_attraction, point_of_interest, establishment","Cool place, with national / international stuff!"
Sheridan County Historical Society and Mickey's Museum,"1224 Oak Ave, Hoxie",Hoxie,5.0,1,39.3574535,-100.4387367,"point_of_interest, establishment",The women at the Sheridan county historical society are very knowledgeable and helpful
Norton County Museum,"105 E Lincoln St, Norton",Norton,4.0,3,39.8303379,-99.8886054,"museum, tourist_attraction, point_of_interest, establishment",We stopped by the county museum yet it was closed. It was open today or should be open today at 2:00 p.m. yet we are just too early and have many dots on our trip. The building is stone and looks very luck large inside and neat. Really nice set of stairs going up to the main door. We will have to come back and visit.
They Also Ran Gallery,"105 W Main St, Norton",Norton,4.5,8,39.8292591,-99.889272,"museum, tourist_attraction, point_of_interest, establishment",We stopped by this gallery which of inside of a bank. They were not open today and we were not able to get a hold of them in time to set up an appointment for a Saturday visit. We will attempt to come back another time.
Logan Area Historical Society,"215 W Main St #217, Logan",Logan,0.0,0,39.6616734,-99.5720139,"point_of_interest, establishment",No description available
Nicodemus Historic Baseball Diamond,"418 Washington Ave, Bogue",Bogue,0.0,0,39.3932834,-99.6180579,"tourist_attraction, point_of_interest, establishment",No description available
Webster State Park,"1140 10 Rd, Stockton",Stockton,4.6,262,39.421989,-99.4342088,"tourist_attraction, park, point_of_interest, establishment","Webster is a very expansive park with numerous campgrounds within.  We stayed in Hill Top where about half of the sites were pull through, all in the sun, gravel, water, electricity.  We were there during a hazardous bacteria warning for the water so we could not take advantage of the beaches or fishing, but I'd guess it is usually lovely and a great place for families.  Some of the roads to get into the campgrounds have big chunks missing or pot holes which can be hard on tow vehicles and RVs.  Other campgrounds (old marina and eagle view) within the Park had sites with much more shade and they were lovely.  Bath houses were clean (the ones we used).  No dumpster or bathroom/house in Hill Top.  We saw some wildlife-hog nosed snake racoon, lots of birds.  Stockton is just 10 minutes away and they have dinner good things for kids-parks, playgrounds, public pool.  Our purpose for being in the area was visiting Nicodemus national historical site."
Hometown Grounds,"761 3rd St, Phillipsburg",Phillipsburg,4.7,62,39.75654979999999,-99.3247766,"cafe, food, point_of_interest, store, establishment",I love it there! Why it's comfortable and their coffee is pretty good. Today I got a smoothie (mixed berry) an I loved it. My mom had gotten the Banana smoothie she loved it too. I would recommend this place to anyone who want to talk to friends and have a sweet or a wake up drink. Plus the employee's working there are friendly and helpful.
Heaton Building,"112 S State St, Norton",Norton,4.4,5,39.8289205,-99.8890492,"real_estate_agency, point_of_interest, establishment",Beautiful restored building with shops Rustic Rebel and Java House currently plus numerous offices!
Prairie Dog State Park,"13037 KS-261, Norton",Norton,4.6,235,39.8051101,-99.9440255,"tourist_attraction, park, point_of_interest, establishment",Very large park with a number of amenities. There are a number of prairie dogs all throughout the entrance area. We saw a burrowing owl as well and it took some photos and maybe a video or two. There is a boat ramp on the north side of the lake. And a number of other amenities as well.
Immanuel Lutheran Church (historical location),"N Rd 20 W, Hoxie",Hoxie,0.0,0,39.4367784,-100.4794553,"church, place_of_worship, point_of_interest, establishment",No description available
Schweitzer Hotel,"224 W Main St, Hill City",Hill City,4.9,23,39.3647154,-99.8444344,"lodging, point_of_interest, establishment","This hotel surpassed our expectations. It's conveniently located on the main street heading through Hill City. Great deal for the price. Our host, Kathy, was friendly and ever so helpful from our first phone call on the road to our last phone call after we left, when we got stuck on a muddy road outside of town. Kathy helped us find a local dinner place, introduced us to the friendly folks ""coffee club"" that meets in the hotel every morning, and helped us find a tow to get us out of trouble. Our room was comfy and clean. Lots of fun history of the town posted on the walls of this historic building."
Orleans Hotel,"101 E Pine St, Orleans",Orleans,4.7,75,40.1301514,-99.4546364,"lodging, point_of_interest, establishment","If you are looking for a Holiday Inn, this is not the place for you. But...if you are looking for historic beauty, curious charm, thoughtful decorating, and a hotel like none other, you will find it at The Orleans Hotel. The huge kitchen has literally every kitchen gadget and appliance you could need to prepare your own meals to enjoy in the bonny dining room. The guest rooms are spotless with beds quite comfortable.  Step off the beaten path and check out this place for a simply delightful,  unique experience."
Humboldt Historical Society,"416 N 2nd St, Humboldt",Humboldt,4.4,14,37.8142285,-95.4453033,"museum, tourist_attraction, point_of_interest, establishment",My only regret is not staying longer! We were unsure how much time we could spend looking around and only planned for about 30 minutes. We could have easily spent hours there digesting all the amazing history of the area. The staff were so welcoming as well. Definitely worth the visit!
Allen County Historical Society,"20 S Washington Ave, Iola",Iola,4.8,26,37.9215804,-95.4057539,"museum, point_of_interest, establishment",It is an extremely fascinating place to learn the history of Allen County and view different artifacts from past!
Greenwood County Historical Society,"120 W 4th St, Eureka",Eureka,5.0,2,37.8223962,-96.2951936,"museum, tourist_attraction, point_of_interest, establishment","Family members and I visited  this museum recently for the first time.  We were particularly interested in the Teterville oilfield area where my parents and sister lived.  The three volunteers who stayed late to help us were amazing representatives of both their craft and community.  Never have I experienced a more knowledgeable, helpful crew.  Thank you for all you did."
William Allen White Historic,"927 Exchange St, Emporia",Emporia,4.9,39,38.4096192,-96.1753485,"museum, tourist_attraction, point_of_interest, establishment",Wonderful tour! Loved all the artifacts that they had on display. Really made the tour kid friendly for our 4th graders!
Northrup House,"315 East St, Iola",Iola,4.6,8,37.9219756,-95.4000976,"point_of_interest, establishment",Good job on painting it Nich Lohman! 😁👍
Dietrich Cabin,"City Park, Ottawa",Ottawa,4.3,15,38.6106064,-95.2679511,"tourist_attraction, museum, point_of_interest, establishment",Visited a few months ago and only saw the outside. Visited today for the open house and had a wonderful time. Becky the guide was very knowledgeable and made this visit wonderful. She made my husband interested in the history and he kept wanting to know more.
Historic Ottawa Trail Bridge (West),"JP95+V3, Ottawa",Ottawa,5.0,1,38.6196954,-95.2922834,"point_of_interest, establishment","I was born and raised in Ottawa, Kansas and ever sing I was a kid I always hung out with my friends down at the Ottawa second Steeet Dam. The Dam itself isn’t directly connected to this bridge but you can go through the woods like we used to do..

Or just leave Second Street Dam and enter Hope Cemetery, drive to the far northwestern corner and you’ll find the wooden stairs leading up to the Flint Hills Nature Trail.

Follow the trail and you’ll find this beautiful and historic 1903 Warren Truss Through bridge named the “Historic Ottawa Trail Bridge (West)”. The city of Ottawa and others have beautifully restored this whole area and are working around the clock to restore and reconstruct the trail ☺️

Many thanks for bringing this bridge back to life! I see so many more people back here hiking, biking, fishing and so much else since it’s been restored!

+ Subscribe to Ridin with Dryden on YouTube +"
Lyon County History Center,"711 Commercial St, Emporia",Emporia,4.5,49,38.4066724,-96.1803561,"museum, tourist_attraction, point_of_interest, establishment","We visited for the playroom and exhibits.
We were very impressed with the play area: it seems like an enriching place for all ages.  There's a variety of activities, including magnet poetry, Legos, a play garden, shop, and house, and much more.
The exhibits are fun, but I don't want to spoil anything. Suffice to say, I enjoy local history, and there's plenty here."
Red Rocks State Historic Site,"927 Exchange St, Emporia",Emporia,4.0,25,38.4096136,-96.1753485,"tourist_attraction, museum, point_of_interest, establishment","William Allen White's historic home called Red Rocks is an interesting place steeped in history. It has been restored and they have done a marvelous job in making it appear to be lived in.

I was surprised by the size of the interior; it is much larger than I had anticipated. Some of it is ornate and some of it is rather common.

It has many interesting photographs of famous people, I was surprised to see a photograph of William Allen White and Albert Einstein and it looks like it was taken in the same room where the photograph is displayed among many others.

The artifacts and furniture are well-preserved; it is easy to imagine the White family living there.

In one of the photographs you will see the admission price and hours of operation; I hope that is helpful.

In addition to the home, a visitor center is in the spacious backyard. Moreover an old black Cadillacs is a garage-like structure in the driveway.

Around Christmas time they may have an open house with holiday music and carolers. It is only for one afternoon and only one day. Although that is when I visited, I would have paid the full admission price. Expect to pay full price at other times.

I live in the same neighborhood several blocks away and it is relatively safe. Parking should not be an issue. In addition, William Allen White Elementary School is across the street with a playground if you are bringing younger children along."
Osage County Historical Society,"631 Topeka Ave, Lyndon",Lyndon,4.6,12,38.6096926,-95.6842973,"museum, point_of_interest, establishment","Courteous, helpful, and knowledgeable about the contents there. One time visit is probably not enough time to find all they have that one may want for their research."
Coffey County Historical Museum,"1101 Neosho St, Burlington",Burlington,4.6,41,38.19443100000001,-95.749326,"museum, tourist_attraction, point_of_interest, establishment","Amazing place, was only using their parking lot on this day. It's a big city museum snuggled into a small Midwest town."
Hartford Calaboose,"300 Commercial St, Hartford",Hartford,5.0,2,38.308111,-95.9577755,"point_of_interest, establishment","A small metal calaboose in Hartford, Kansas"
Arvonia School House,"32381 S Arvonia Rd, Lebo",Lebo,4.6,10,38.4783058,-95.8708093,"point_of_interest, establishment","Very beautiful structure, excellently preserved throughout the years with a well distinguished plaque out front to commemorate its History."
Arthur Capper Memorial,"508-500 S Cedar St, Garnett",Garnett,4.3,3,38.2798604,-95.2361546,"tourist_attraction, point_of_interest, establishment",
Higgin’s Ranch,"3855 KS-99, Madison",Madison,5.0,1,38.1681548,-96.1582711,"point_of_interest, establishment",
The Coca-Cola Silo,"3521-3669 W 18th Ave, Emporia",Emporia,4.3,37,38.4193267,-96.22678,"tourist_attraction, point_of_interest, establishment","It’s a bit withered away, the paint but it still stands tall with enough color to keep most of the iconic brand logo alive! You can even read the ingredients on the side and the “Original” remark and much else.

If you stop in Emporia, you should definitely snap a quick pic here!

+ Subscribe to Ridin with Dryden on YouTube +"
Lebo City Calaboose,"101 W Broadway St, Lebo",Lebo,5.0,1,38.4150504,-95.8593932,"point_of_interest, establishment","The beautiful, well preserved calaboose in Frankfort, Kansas."
Old Depot Museum,"135 W Tecumseh St, Ottawa",Ottawa,4.7,142,38.620439,-95.269717,"tourist_attraction, museum, point_of_interest, establishment","We truly enjoyed our stop at this museum on the Prairie Spirit State Park trailhead. What made our visit so great was our visit with Mike, the museum guide. He was so anxious to talk to us about the exhibits and point out things we wouldn't want to miss. It is two-stories, that include a large model train town on the first floor, and an old one-room classroom, Victorian living room, kitchen, ice cream parlor, and a general store on the second floor. We stayed over an hour to see all the items that Mike pointed out. We loved the story about the Naked Voters! The museum is free but everyone will want to contribute to the donation box."
Kate Burnett Historical Marker,"RH67+66J, Humboldt",Humboldt,5.0,1,37.8105875,-95.4369844,"point_of_interest, establishment",
The Cross-MacTaggart House,"526 Union St, Emporia",Emporia,5.0,1,38.4047111,-96.1761149,"point_of_interest, establishment",Ross gives a great tour.
Spring Valley Historic Site,"816 N Spring Valley Rd, Junction City",Junction City,4.7,10,39.0296294,-96.8721267,"tourist_attraction, point_of_interest, establishment",Met here with the area home school group. It was very informative and the wild flower area was fun to see all the varieties blooming.
Geary County Historical Society,"530 N Adams St, Junction City",Junction City,4.5,41,39.0278966,-96.8337989,"tourist_attraction, museum, point_of_interest, establishment","I definitely enjoyed my time here. It is just unfortunate that it took me so long to visit. As someone who only lived in the area for a short time, I highly suggest coming here to grasp a piece of the history that sorrounds the Geary County communities."
Ogden Monument,"Huebner Rd, Fort Riley",Fort Riley,4.2,18,39.0643223,-96.7928187,"point_of_interest, establishment",Beautiful overlook and outdoor religious area on Fort Riley. If you get a chance to visit definitely recommend even if just for the view
Onaga Historical Society,"310 E 2nd St, Onaga",Onaga,4.9,7,39.4889827,-96.1659909,"museum, tourist_attraction, point_of_interest, establishment","Wonderful displays of local history, including a full-sized caboose, a one-room schoolhouse, and a settler's cabin. Marvelous way to spend an afternoon."
Wamego Historical Museum,"406 4th St, Wamego",Wamego,4.7,30,39.2021295,-96.3004304,"museum, tourist_attraction, point_of_interest, establishment","The staff was so friendly and told us a lot about the items in the main room.  One of the volunteers opened all of the display building on site so we could see them (school house, store, cabin, etc)."
Welcome to The Flint Hills Sign,"393-301 N Humboldt Creek Rd, Junction City",Junction City,4.5,2,39.0616799,-96.7204732,"point_of_interest, establishment",Beautiful place to stretch your legs
Goodnow House State Historic Site,"2301 Claflin Rd, Manhattan",Manhattan,4.5,13,39.192832,-96.5955693,"tourist_attraction, museum, point_of_interest, establishment",They didn't open until 2 pm so we waited and it was worth it. The gentleman who gave us the tour was very informative and told great stories.
Native Stone Scenic Byway Historical Marker,Alma,Alma,4.8,19,38.9073333,-96.2799133,"point_of_interest, establishment",Beautiful Kansas. Mind-boggling stone fencing. Rolling hills and winding roads.
The Mormon Trail South Fork Historical Marker,"Kennel Dr, Junction City",Junction City,5.0,1,39.0379154,-96.76553880000002,"point_of_interest, establishment",
Riley County Historical Museum,"2309 Claflin Rd, Manhattan",Manhattan,4.7,69,39.19238370000001,-96.5960979,"museum, tourist_attraction, point_of_interest, establishment",Great collection of local history. Be sure to visit the Goodnow house across from the museum. Got a wonderful guided tour of it from one of the staff members--very knowledgeable!
Historic Deep Creek Schoolhouse,"3125 Deep Creek Rd, Manhattan",Manhattan,5.0,8,39.1208508,-96.4825012,"point_of_interest, establishment",Interesting place with many years of history.
Historical Hand-Dug Well,"401 Road to Oz Highway, Westmoreland",Westmoreland,4.3,15,39.3962435,-96.4080357,"point_of_interest, establishment","It's amazing to read about it and to think it was hand dug. It was just sad to see that people thought it was a trashcan of some sort.... no, not the algae because that's going to be a thing in any still water situation. The plastic jugs, the shoes and other garbage floating. It's sad....but it's in a beautiful park area."
First Territorial Capitol State Historic Site,"693 Huebner Rd, Fort Riley",Fort Riley,4.4,43,39.0852807,-96.7621019,"tourist_attraction, museum, point_of_interest, establishment","The capital building itself is pretty cool. There are several neat museums on Fort Riley. I would’ve given it five stars if not for the background check required to enter the base. You will not be allowed to enter without providing a picture ID, Social Security number and fingerprints."
Kimble Castle,"2001 Poyntz Ave, Manhattan",Manhattan,5.0,2,39.1792267,-96.5887131,"point_of_interest, establishment","Kimball Castle is an AMAZING local treasure!! The historic design and incredible grounds are stunning!  I did the home inspection when it sold recently and there was so much to see! The Guest House is beautiful! At some point, my wife and I hope to spend a weekend there!  Kimball Estate is gorgeous and you should definitely stay there if you’re visiting Manhattan!"
The vieux Crossing and the Miltary road,"19466-19886 Oregon Trail Rd, Wamego",Wamego,3.0,1,39.2564926,-96.2507483,"point_of_interest, establishment","Not quite sure what to make of this place, since there is barely anything here at all. There are two interesting historical markers describing the crossing and the military road, plus a pavilion over a single picnic table. Barely enough parking for a couple cars parked single file; since there's no room to turn around, you'll have to back up into the road. This place is also on the opposite side of the creek (and several dozen yards from) the Vieux family cemetery."
Wabaunsee County Historical Society & Museum,"227 Missouri Ave, Alma",Alma,4.7,13,39.0126409,-96.2896837,"museum, tourist_attraction, point_of_interest, establishment","Great little museum of local history, covering Wabaunsee County from its frontier days. Lots and lots of exhibits spread out through the building.

When I visited in July 2022, the museum was undergoing some minor renovations in part of the building. Not sure if that might have affected the layout (the part with various historic washing machines seem to be rather crowded together, preventing a really good look). But it is still a fascinating look at Kansas history. I definitely plan on returning in a few months after the renovations are done."
The California-Oregon Trail Historical Marker,Westmoreland,Westmoreland,4.4,5,39.3812527,-96.4051985,"point_of_interest, establishment","This was a nice surprise finding the rest/picnic stop along our route on our way to Pawnee SRA.  It was an easy off and on from the road, and plenty of parking for our rig.  Across the road was the rest of the rest stop but perhaps too small for us to get in and out of the space with our rig.  But it was cool to read the description of this route and how for the period notes it was a regular route to California/Oregon via the wagon trail.  Good history.  The area could use a bit of maintenance but otherwise safe and clean"
Vieux Crossing Cemetery and Historical Marker,Louisville,Louisville,4.6,5,39.25588399999999,-96.246578,"point_of_interest, establishment",We found this spot while looking for an Oregon trail crossing. Interesting historical information hidden in Kansas.
Fort Leavenworth - Fort Riley Military Road,Manhattan,Manhattan,5.0,1,39.1588092,-96.6817779,"point_of_interest, establishment",
Monument to the Ice Age,"598 Main St, Blue Rapids",Blue Rapids,4.1,12,39.6816041,-96.6595109,"tourist_attraction, point_of_interest, establishment",A monument to the ice age with information about the animals and geology of that time period. The surrounding park and has a fountain and veterans memorial. The park is surrounded by interesting historic buildings. Most were closed.
Indian Mound,Hartland,Hartland,4.0,1,37.8952384,-101.3393055,"point_of_interest, establishment",Beautiful and peaceful.  Very interesting history behind it.
Historic Adobe Museum,"300 E Oklahoma Ave, Ulysses",Ulysses,4.8,31,37.5770652,-101.3552232,"tourist_attraction, museum, point_of_interest, establishment",A sudden change in weather forced us to cancel our distance travel plans so decided to make a short trip to visit this museum since we already had day together planned. Was well worth the 30 minute drive. An excellent museum that showcases the changes in the area over the past 150 years. The exhibits are well put together and organized for a visitor to have an educational tour as you wonder through the museum.  Much more to see than what you might expect for a small town. Admittance is free but consider leaving a donation. The staff were very friendly and welcoming.
Finney County Museum,"403 S 4th St, Garden City",Garden City,4.7,76,37.9602562,-100.8709223,"museum, point_of_interest, establishment","Great place to take the family, it's a great zoo and it is free to go.. I don't know of any other zoos that are free. They have a good playground inside the zoo and a carousel 🎠"
Largest Flag in Kansas,"1621 E Fulton St, Garden City",Garden City,5.0,4,37.9644498,-100.8531528,"point_of_interest, establishment",What a beautiful sight driving down Fulton Street and seeing the American 🇺🇸 flying high over my head. Shared on my Facebook page and of course your wonderful business in the background .
Garden City Water Tower,"103 US-50 BUS, Garden City",Garden City,3.8,13,37.9754223,-100.8722267,"point_of_interest, establishment","Forget everything you know about water towers!  This one is special.   It's a tower.   With water IN IT!  The locals call it the ""water tower"".  Take the kids for a fun filled adventure.
(Make sure you take water off the day is hot - water isn't provided for the self- paced tour)"
Hamilton County Historical,"102 N Gates St, Syracuse",Syracuse,4.3,3,37.9804503,-101.7514317,"museum, point_of_interest, establishment",
Stanton County Museum,"104 E Highland Ave, Johnson City",Johnson City,4.9,15,37.5633303,-101.7496836,"tourist_attraction, museum, point_of_interest, establishment","A small museum. Has lots of local history. It's not like a big city museum but I really enjoyed it!!! I love the local history and pics...etc. Kind of takes you back to another time! The girl there, attendant, was very nice! There was not a fee to get in but there is a donation box (we left donations as we had planned to pay to get in anyway)."
Kearny County Museum,"111 S Buffalo St, Lakin",Lakin,4.7,13,37.9385003,-101.2566896,"museum, tourist_attraction, point_of_interest, establishment","Free exhibit of many items related to the origin and founding of the county. As well as exhibits of everyday life from the founding to the present. Pioneer life, bones of mammoths, native Americans, and local service people are just examples. So much to see. Please remember to give a donation."
Grant County Museum,"300 E Oklahoma Ave, Ulysses",Ulysses,4.8,6,37.5769426,-101.3552174,"museum, tourist_attraction, point_of_interest, establishment","The people here know their history. I've seen buses from other towns taking their kids through the museum. It's a great experience for all ages. Well worth your time to stop in and take a look.

I personally was interested in the arrowhead and sharks teeth displays."
Tommy Young Ranch,"2351 KS-27, Syracuse",Syracuse,0.0,0,38.019803,-101.753951,"point_of_interest, establishment",No description available
Historic Windsor Hotel,"419 N Main St, Garden City",Garden City,3.3,3,37.9685506,-100.8735898,"museum, point_of_interest, establishment","There are no tours until like May after we came from out of town. The person the phone number belongs to no longer works there but was helpful.
To get info and follow Hotel go to Finney County Preservation and Alliance- Windsor Hotel………Facebook page!!!

We will definitely come back when it opens later in the year!!!"
Clint Lightner Field,"706 E Maple St, Garden City",Garden City,4.4,66,37.960144,-100.866711,"park, point_of_interest, establishment","Wonderful Historic Ballpark in Western Kansas, home of the Garden City Wind of the Pecos League"
Deerfield Texaco Service Station,"105 E 6th St, Deerfield",Deerfield,5.0,1,37.9796221,-101.1342162,"tourist_attraction, point_of_interest, establishment",The Deerfield Texaco Service Station was built in 1923 on the old US Highway 50. It looks great and seems to be in the process of getting restored. There’s plenty of parking so you can get out of your car and stretch your legs and get a picture to commemorate your visit to Deerfield.
Garden City Monument Co,"116 W Fulton St, Garden City",Garden City,3.3,3,37.9656704,-100.8750291,"point_of_interest, establishment","Very disappointed in phone conversation when asking for assistance with purchasing a stone. The person I spoke to was not helpful whatsoever and didn’t know anything about the stones on their web page, gave me 2 prices on a standard stones evidently not on the web page. When I told what we were wanting for our loved one as I have never had to do this before, which I explained to her she rudely tells me she is with someone at the moment and I would have to call back later preferable tomorrow or she could call me and never ask a number."
Father Padilla Cross and Historic Marker,"1192 Ave M, Lyons",Lyons,4.6,18,38.3475135,-98.2765413,"point_of_interest, establishment","A mile north of historic Cow Creek Crossing on the Santa Fe Trail along highway 56 west of Lyon, Kansas."
Barton County Historical Society,"85 US-281, Great Bend",Great Bend,4.7,53,38.3486362,-98.7659099,"museum, tourist_attraction, point_of_interest, establishment",It was a nice place to stop and have our lunch in the shade. So many neat things to see we'll definitely go back when we have more time!
Buffalo Bill's Well on the Santa Fe Trail,"12th Rd, Lyons",Lyons,4.0,14,38.3338561,-98.2756556,"point_of_interest, establishment","Unfortunately, the well is no more than a plate welded flush with the ground. It's a nice side trip off the main highway but there's nothing to see but a small sign with limited details. Wish there was more about the Santa Fe Trail crossing which was apparently important enough for someone to dig a well but those details aren't explained. It is a clean area for a quick leg stretch but not much else."
Haystack Mound,"R3F9+VM, Brookville",Brookville,5.0,2,38.824631,-97.9308,"point_of_interest, establishment","Another ancient Native American spiritual mound. This one is a precise conical mound shaped like a stack of strewn hay, hence the name given to this West Saline County natural & artificially man-made by a previous indigenous culture that spanned this area, predominantly Ellsworth and Rice Counties just to the West  and South Southwest of this mound. Nearby Native American mounds that are also nearby are the
•TWIN MOUNDS- in NW Saline Co. (Glendale)

•NORTH POLE MOUND- on the Northern Saline and SouthOttawa Co. line

•IRON MOUND-a few miles east of Salina is a platform Mound that looks just like Monk's Mound in Cahokia

•SOLDIER'S CAP MOUND- a tabletop Mound on the Smoky Hill Weapons Range

•TWIN MOUNDS- near Roxbury in Northern McPherson and SE Saline County.

•CORONADO HEIGHTS- Yep, even Coronado Heights was an ancient Mound that the WPA built a castle on top of in the 1930's proclaiming Francisco Coronado was here. (In truth, this is wrong it was actually SSW of Lindsborg somewhere closer to Lyons or Little River, Kansas area)."
Historic McPherson Sante Fe Depot,"400 N Chestnut St, McPherson",McPherson,4.4,5,38.3723454,-97.6711772,"point_of_interest, establishment",Cool Old Building. Atmosphere was nice. The Old man in Coveralls was a bit Handsy. The Taco were Yummy.
South Fork Spillman Creek Double Arch Bridge,"KS-181, Sylvan Grove",Sylvan Grove,4.6,14,39.14066469999999,-98.3966433,"point_of_interest, establishment","Cool, early century all local rock double arch bridge. Closed to traffic. Safe off-road parking on the north side.  Picnic gabezo and several historic information signs. Free."
Fry'sRuts,"2939-2941 Ave P, Little River",Little River,5.0,2,38.3020727,-97.9555163,"point_of_interest, establishment",
Twin Mounds,"R45X+W6, Brookville",Brookville,5.0,1,38.8098712,-97.8519902,"point_of_interest, establishment",
Twin Mounds,"VWH4+9R, Westfall",Westfall,4.2,5,38.8784851,-98.0928972,"point_of_interest, establishment",Cool to see but no one is saying the historical significance so I’ll “google” it.
Lincoln County Kansas Historical Museum,"216 W Lincoln Ave, Lincoln",Lincoln,5.0,20,39.0403999,-98.1502255,"museum, point_of_interest, establishment","Entry is by donation: make sure to put some change in their bin and buy some things in the gift shop area.

They have SO MUCH STUFF. I wish they had the budget to make the displays some of these items deserve.
We recently bought a historic home in the area, and they were so helpful telling us all about the previous owner (who built the home) and then the owner after that. It's from 1907 and has only had 3 owners!!! They got us some pictures, showed us some unique stuff, and made us laugh.
We will, of course, be returning.

Accessibility ♿️: 4/5 They have many things to look at on the first level, but the upstairs has all the military displays, and I don't think you would be able to access that or rooms in the back. Also, the bathroom would be suitable for a wheelchair, but not ideal.

Kid Friendly: 2/5 They were very kind, and I think kids would enjoy this, but there are a lot of precious invaluable items at toddler height. I would suggest bringing a stroller to strap them into or holding them the whole time. Would be a great learning opportunity for school-aged kids"
Hans Hanson House,"211 5th St, Marquette",Marquette,5.0,1,38.5567074,-97.8318844,"point_of_interest, establishment",
Hoglund Dugout,Lindsborg,Lindsborg,4.0,28,38.5757608,-97.7025198,"point_of_interest, establishment","Yes, this is difficult to find. But not impossible. This is an incredible moment in history captured. I was awestruck."
McPherson Globe Refiners Statue,"122 E Marlin St, McPherson",McPherson,5.0,2,38.3703285,-97.6656105,"point_of_interest, establishment",Interesting monument in memory of the 1936 gold medal winning U.S. basketball team
